41588;8810;KGGA;NM;Gallup;Board of Education of The City of Albuquerque;;;
41645;8810;KGIF;AS;Tafuna;Leone Church of Christ;1500;-14.3225;-170.76306
41713;8810;KGKV;TX;Doss;K-LOVE, Inc.;6000;30.37297;-99.08422
41732;8810;KVDM;KS;Hays;Divine Mercy Radio, Inc.;2500;38.958056;-99.351944
41955;8810;KMLV;NE;Ralston;K-LOVE, Inc.;59000;41.31111;-96.02725
42589;8810;WELH;RI;Providence;The Wheeler School;4000;41.857500;-71.318333
42757;8810;WKJL;WV;Clarksburg;K-LOVE, Inc.;19000;39.29981;-80.29147
42852;8810;WKNC;NC;Raleigh;North Carolina State University;25000;35.787500;-78.670556
42958;8810;WKRE;AL;Argo;Elijah Radio, Inc.;1;33.69536;-86.51747
42978;8810;WKRY;IN;Versailles;GOOD SHEPHERD RADIO, INC.;;;
43174;8810;WVPE;IN;Elkhart;Elkhart Community Schools;11500;41.613611;-86.188889
43444;8810;WWTG;IL;Carpentersville;Cary Grove Adventist Fellowship;2000;42.10586;-88.37731
44836;8810;KHOY;TX;Laredo;Laredo Catholic Communications, Inc.;4300;27.52031;-99.52228
45570;8810;CBC1;?;;;;;
45571;8810;CBC2;?;;;;;
45572;8810;CBCF1;?;;;;;
45573;8810;CBCF2;?;;;;;
49831;8810;CFPP;QC;;;;;
49877;8810;CFRH;ON;;;;;
50422;8810;CHLK;ON;Perth;;;44.90947;-76.28056
51117;8810;CILA;QC;;;;;
51174;8810;CIND;ON;Toronto;;4000;43.64894;-79.38144
52124;8810;CJWE;AB;;;;;
52330;8810;CKDU;NS;;;;;
52359;8810;CKEW;BC;;;;;
52449;8810;CKIE;QC;;;;;
52734;8810;CKSS;AB;;;;;
53505;8810;W201CC;GA;Buford;;19;34.10567;-83.93019
53509;8810;K201HM;WY;Laramie;;;;
53510;8810;W201BE;NY;Buffalo;;;;
53511;8810;K201HR;CA;Fort Bragg;;;39.46736;-123.76056
53519;8810;K201HW;TX;El Paso;ONE MINISTRIES, INC.;;;
53564;8810;K201IZ;UT;Vernal;;;;
53565;8810;K201FX;TX;Reno;;;33.61956;-95.54744
53570;8810;K201HS;WY;Worland;;50;44.06661;-107.86453
53571;8810;K201HX;NV;Mesquite;;250;36.81806;-114.06214
53580;8810;K201AP;SD;Belle Fourche;;9;44.65664;-103.84742
53601;8810;K201CO;MT;Shelby;Hi-Line Radio Fellowship, Inc.;;48.50358;-111.86694
53603;8810;K201AH;AK;Kaktovik;;39;70.12647;-143.62167
53606;8810;K201HJ;CO;Lincoln Park;;30;38.42222;-105.15194
53608;8810;W201CD;NY;Ithaca;Ithaca Community Radio, Inc.;245;42.44589;-76.53714
53611;8810;K201DI;OR;Grants Pass;;;42.4515;-123.29756
53627;8810;K201BY;UT;Delta, Etc.;;;39.35328;-112.35242
53656;8810;K201CL;AK;Tatitlek;TERMINAL RADIO INCORPORATED;23;60.86833;-146.68172
53675;8810;K201AQ;SD;Hot Springs;;47;43.44275;-103.45797
53684;8810;K201IN;MT;Hamilton;;;46.26881;-114.17647
53699;8810;K201IJ;OK;Miami, Etc.;David Ingles Ministries Inc.;205;36.88283;-94.79633
53707;8810;K201FK;CO;Burlington;;;39.29472;-102.26075
53709;8810;K201HO;NV;Reno;;75;39.21628;-119.79156
53719;8810;W201DD;KY;Central City;HOPE MEDIA GROUP;;;
53721;8810;K201FF;NV;Winnemucca;;;41.0085;-117.77039
53725;8810;K201FG;MT;Culbertson;;;48.19919;-104.5255
53733;8810;K201AV;AK;Point Lay;;48;69.72939;-163.01653
53739;8810;K201ES;CA;Ripley/Blythe;;50;33.61753;-114.77331
53750;8810;K201DV;OR;Brookings;;;41.96261;-124.18453
53758;8810;W201BL;IL;Jacksonville;Family Worship Center Church, Inc.;27;39.72172;-90.19594
53761;8810;K204GP;TX;Dumas;Grace Community Church of Amarillo;;;
53763;8810;K201FJ;ND;Williston;;;48.11058;-103.44408
53768;8810;K201GD;MO;Kirksville;Family Worship Center Church, Inc.;10;40.17475;-92.55519
53781;8810;W201BO;IN;Vincennes;;;;
53808;8810;K201BK;OR;Coquille;Southern Oregon University;5;43.18397;-124.18842
53820;8810;K201FD;WA;Forks;;11;48.00533;-124.41464
53825;8810;K201DZ;TX;Port Bolivar;;;;
53832;8810;K201CF;UT;Ticaboo;;;37.85719;-110.71208
53843;8810;K201IX;MN;Grand Rapids;UNIVERSITY OF NORTHWESTERN - ST. PAUL;;;
53847;8810;K201EG;AK;Ketchikan;;90;55.35356;-131.68419
53851;8810;W201AJ;VA;Big Stone Gap;;;;
53874;8810;K201CY;NM;Clovis;Grace Community Church of Amarillo;;;
53876;8810;K201FN;ND;Dickinson;;;46.91889;-102.73019
53879;8810;K209EM;SD;;;;;
53939;8810;K201HV;CO;Jansen;;10;37.23725;-104.51497
53971;8810;K201DX;WA;Walla Walla;;10;45.99372;-118.18078
53983;8810;W201CN;VA;Afton;Virginia Tech Foundation , Inc.;;;
53986;8810;W201DP;OH;Ashtabula;;38;41.86419;-80.78489
53993;8810;K201IG;ID;Rexburg;;170;43.79936;-111.77636
53994;8810;K201FV;CA;Truckee;;;39.32594;-120.19975
54014;8810;K201AG;AK;Nuiqsut;;200;70.21383;-150.99058
54024;8810;K201BI;AK;Cordova;TERMINAL RADIO INCORPORATED;23;60.55333;-145.73364
54041;8810;K201CW;UT;Moab;;;38.53358;-109.51261
54048;8810;K201AM;AK;Gustavus;;51;58.41742;-135.71014
54058;8810;W201DM;GA;Woodstock;;;;
54060;8810;W201DJ;GA;Douglas;Radio By Grace,  Inc.;;;
54075;8810;K209FS;NE;Columbus;;;41.43917;-97.39589
54088;8810;K201FW;CA;Los Gatos;;;37.16383;-121.91828
54097;8810;K201IL;CO;Breckenridge;Community Radio of Northern Colorado;125;39.63025;-106.0475
54104;8810;K201EY;MT;Kalispell;;;48.17606;-114.35014
54106;8810;K201FO;LA;Jennings;;;30.19186;-92.62153
54108;8810;W201CF;MI;Baldwin;;;43.90056;-85.7595
54117;8810;K201AD;CA;China Lake, Etc.;;;35.47994;-117.68394
54119;8810;W201DO;PA;Milford;;55;41.33619;-74.79542
54143;8810;K201IQ;MN;;;;;
54150;8810;K201BW;MN;La Crescent;;62;43.75758;-91.29006
54176;8810;K201DP;UT;St. George;;92;37.06358;-113.5755
54180;8810;K201AL;AK;Port Protection;Narrows Broadcasting Corporation;54;56.32075;-133.02919
54215;8810;K201AE;UT;Coalville, Etc.;;115;40.85494;-111.47964
54218;8810;K201IS;CA;Oceanside;;;33.30836;-116.84889
54226;8810;K201EN;WA;Everett;;;;
54239;8810;K201IW;NM;Las Vegas;Eastern New Mexico University;41;35.60364;-105.25889
54247;8810;K201IB;AZ;Heber-Overgaard;Advance Ministries, Inc.;;34.42225;-110.56622
54252;8810;K201BM;TX;Canadian;Top O Texas Educational Broadcasting Foundation;30;35.90478;-100.38819
54259;8810;K201IP;CO;Sterling;;75;40.5325;-103.12328
54260;8810;K201EP;TX;Hereford;;250;34.75006;-102.38214
54269;8810;K201IH;CA;Napa;;;38.26408;-122.21608
54276;8810;K201DH;OR;Pendleton;;;45.69483;-118.84108
54299;8810;K201HB;SD;;;;;
54326;8810;K201HZ;TX;Tulia;Grace Community Church of Amarillo;;;
54327;8810;W201DI;NC;Monroe;Grace Missionary Baptist Church, Inc.;;;
54329;8810;W201CH;SC;South Charleston;;;;
54359;8810;K201BV;CA;Benicia-Martinez;KQED Inc;4;38.00686;-122.14383
54387;8810;K201AO;AK;Seward;;49;60.10275;-149.43881
54402;8810;W201AI;VA;Coeburn;;;;
54409;8810;K201CH;AK;Chenega Bay;TERMINAL RADIO INCORPORATED;;60.06519;-148.01231
54416;8810;K201DA;AK;King Cove;;;55.06022;-162.32867
54422;8810;K201EU;TX;Katy;;;;
54429;8810;K201BF;NV;Scotty'S Junction;;110;37.29992;-117.25922
54435;8810;K201ER;AZ;Holbrook;Advance Ministries, Inc.;250;34.91808;-110.14094
54442;8810;K201IY;TX;Houston;CENTRO CRISTIANO DE VIDA ETERNA;;;
54488;8810;K202BU;AZ;Quartzsite;Advance Ministries, Inc.;;;
54492;8810;K201FP;OK;Arapaho;;;35.522;-98.87258
54504;8810;K201CC;NM;Las Cruces;Calvary of Albuquerque, Inc.;;32.26064;-106.76722
54516;8810;K201AJ;CA;South Lake Tahoe, Et;California State University, Sacramento;19;38.91658;-119.96322
54517;8810;K201EC;CO;Manitou Springs;;99;38.88608;-104.89053
54548;8810;K216CD;ID;Lower Stanley;Idaho State Board of Education;;;
54740;8810;W201DQ;NY;Utica;Northeast Gospel Broadcasting Inc.;10;43.03758;-75.19544
4470;8830;KXUA;AR;Fayetteville;Board of Trustees of the University of Arkansas;470;36.065556;-94.175000
4494;8830;KAPI;LA;Ruston;AMERICAN FAMILY ASSOCIATION;300;32.552222;-92.655833
4678;8830;KAWK;CA;Coalinga;K-LOVE, Inc.;;36.36967;-120.64494
4689;8830;KAWV;TX;Alice;AMERICAN FAMILY ASSOCIATION;13500;27.75253;-98.13222
4705;8830;KAXL;CA;Greenacres;SKYRIDE UNLIMITED, INC;;;
4836;8830;KBCM;AR;Blytheville;AMERICAN FAMILY ASSOCIATION;1200;35.912500;-89.891111
5022;8830;KBJQ;KS;Bronson;AMERICAN FAMILY ASSOCIATION;36000;37.89892;-95.00275
5046;8830;KBKO;AK;Kodiak;Sacred Heart Radio, Inc.;;;
5094;8830;KBMK;ND;Bismarck;K-LOVE, Inc.;6300;46.827222;-100.774444
5127;8830;KBNR;TX;Brownsville;World Radio Network, Inc.;5500;25.91981;-97.52914
5175;8830;KBPN;MN;Brainerd;Minnesota Public Radio;5000;46.42247;-94.46167
5272;8830;KBTG;WY;Buffalo;Buffafo Baptist Church;;;
5330;8830;KBVM;OR;Portland;Catholic Broadcasting Northwest, Inc.;;;
5366;8830;KBWW;OK;Broken Bow;Golden Baptist Church;3400;34.20872;-94.783
5413;8830;K202EL;ID;;;;;
5414;8830;KBYS;LA;Lake Charles;McNeese State University;15000;30.230000;-93.215556
5510;8830;KCCK;IA;Cedar Rapids;KIRKWOOD COMMUNITY COLLEGE;10000;41.90917;-91.65489
5754;8830;KCLU;CA;Thousand Oaks;California Lutheran University;3200;34.21806;-118.94594
5840;8830;KCPC;CA;Camino;Nevada City Community Broadcast Group;115;38.74933;-120.66936
5849;8830;K202ER;OR;Astoria;Centro Familiar Cristiano;;;
5860;8830;KCPW;UT;Salt Lake City;Wasatch Public Media;;;
6009;8830;KCVP;SD;Pierre;Community Broadcasting, Inc.;26000;44.311667;-100.353056
6548;8830;KSDS;CA;San Diego;San Diego Community College District;0;32.80478;-117.17003
7271;8830;KESD;SD;Brookings;South Dakota Board of Directors for Educational Telecommunications;50000;44.33606;-97.22839
7337;8830;KEUR;MT;;;;;
7623;8830;KFFR;CO;Winter Park;Fraser Valley Community Media;1300;40.039167;-105.891389
7803;8830;KFMP;KS;Meade;St. John the Baptist Catholic Church of Meade. Kansas;6000;37.286389;-100.499444
7888;8830;KABF;AR;Little Rock;Arkansas Broadcasting Foundation;91000;34.791944;-92.477222
8644;8830;KGSY;ID;Mccall;Idaho Conference of Seventh-day Adventists, Inc.;;45.00489;-116.13456
8672;8830;KGUA;CA;Gualala;Native Media Resource Center;2800;38.82489;-123.57306
8881;8830;KRTG;TX;Carthage;Houston Christian Broadcasters, Inc.;14000;31.8445;-94.34578
9188;8830;KHNW;WA;Manson;Washington State University;340;47.85428;-120.16756
9612;8830;KIEE;LA;St. Martinville;Southern Consumer Education Foundation;;;
9901;8830;KIPH;HI;Hana;Hawaii Public Radio, Inc.;250;20.75097;-156.00475
10003;8830;KITF;MN;International Falls;Minnesota Public Radio;5800;48.47328;-93.33319
10181;8830;KJAB;MO;Mexico;Soul's Harbor Baptist Church d/b/a/Mexico Educational Broadcasting Foundation;100000;39.10364;-91.89322
10238;8830;KJCG;MT;Missoula;Hi-Line Radio Fellowship, Inc.;;46.80158;-113.97369
10243;8830;KJCL;MN;Fergus Falls;We Have This Hope Christian Radio, Inc.;;;
10348;8830;KJGM;LA;Bastrop;Family Worship Center Church, Inc.;63000;32.620000;-91.730000
10355;8830;KJGT;MN;Waconia;Minnesota Iowa Christian Broadcasting Inc;11000;44.788889;-93.907500
10635;8830;KJRN;TX;Keene;Southwestern Adventist University;9400;32.40569;-97.33197
10641;8830;KJRT;TX;Amarillo;Top O Texas Educational Broadcasting Foundation;10000;35.113889;-101.821111
10649;8830;KJSB;AR;Jonesboro;AMERICAN FAMILY ASSOCIATION;1900;35.810000;-90.812500
10692;8830;KJTS;MN;New Ulm;Minnesota Iowa Christian Broadcasting Inc;2400;44.26856;-94.43939
10693;8830;KJTT;IA;Story City;Minnesota Iowa Christian Broadcasting Inc;1900;42.22497;-93.56133
10862;8830;KKAG;ID;Grangeville;Calvary Chapel of Grangeville, Inc.;50;45.86319;-116.12375
11148;8830;KKLG;IA;Newton;K-LOVE, Inc.;400;41.692500;-93.010278
11228;8830;KKOI;HI;Kahului;;;;
11724;8830;KLHK;NM;Hobbs;K-LOVE, Inc.;;32.71344;-103.09131
11787;8830;KLJV;NE;Scottsbluff;K-LOVE, Inc.;390;41.83914;-103.83189
11859;8830;KLMP;SD;Rapid City;UNIVERSITY OF NORTHWESTERN - ST. PAUL;63000;44.32831;-103.83464
11871;8830;KLNB;NE;Grand Island;K-LOVE, Inc.;1700;40.91389;-98.39811
12080;8830;KLVC;CA;Magalia;K-LOVE, Inc.;;;
12091;8830;KLVN;CA;Livingston;K-LOVE, Inc.;7500;37.60856;-120.65158
12175;8830;KLYT;NM;Albuquerque;Calvary of Albuquerque, Inc.;4100;35.21367;-106.45086
12242;8830;KMLW;WA;Moses Lake;The Moody Bible Institute of Chicago;4000;46.94181;-119.42917
12654;8830;KMRE;WA;Bellingham;Kulshan Community Media;;;
12745;8830;KMUR;AZ;Bullhead City;Advance Ministries, Inc.;13500;35.03278;-114.36661
12892;8830;KVCP;AZ;Phoenix;VCY America Inc;;;
13670;8830;KOEG;OK;Walters;Spirit Catholic Radio Oklahoma, LLC;10000;34.50567;-98.40172
13847;8830;KOLB;NE;Hartington;VSS Catholic Communications, Inc.;100000;42.39553;-97.62169
14045;8830;KOSR;OK;Stillwater;Oklahoma State University;1200;36.12961;-97.09569
14088;8830;KOUI;TX;Mount Pleasant;Faith Family Media, Inc.;2200;33.169444;-94.963333
14238;8830;KPAC;TX;San Antonio;Texas Public Radio;69000;29.523611;-98.723611
14303;8830;KPCP;LA;New Roads;StopThe Violence/Save The Children INC.;;;
14685;8830;KPRH;CO;Montrose;Public Broadcasting of Colorado, Inc.;3500;38.38719;-107.67506
14877;8830;KPYR;CO;Craig;Public Broadcasting of Colorado, Inc.;250;40.56383;-107.61172
15136;8830;KQIQ;NE;Beatrice;My Bridge;;;
15203;8830;KQLF;IA;Ottumwa;Community Broadcasting, Inc.;11000;41.033889;-92.409444
15340;8830;KQQM;MT;Miles City;RADIO 74 INTERNATIONALE;4000;46.40833;-105.66389
15593;8830;KRAF;TX;Fort Stockton;Christian Television Radio Ministry;300;30.87753;-102.86767
15769;8830;KRGZ;TX;Shamrock;Top O Texas Educational Broadcasting Foundation;;;
15779;8830;KRHJ;CO;Lamar;KRH Educational Foundation;500;38.036944;-102.599444
16088;8830;KRTG;TX;Carthage;Houston Christian Broadcasters, Inc.;14000;31.8445;-94.34578
16204;8830;KRXS;AZ;Tusayan;;;;
16292;8830;KSBC;WA;Nile;Gutierrez Communications, Inc.;;;
16712;8830;KSRG;OR;Ashland;Southern Oregon University;230;42.29761;-122.75058
17005;8830;KTCN;CA;Acton;White Fox Horse Rescue;;;
17114;8830;KTGS;OK;Tishomingo;South Central Oklahoma Christian Broadcasting, Inc.;5500;34.35953;-96.55972
17115;8830;KTGT;MN;Thief River Falls;We Have This Hope Christian Radio, Inc.;;;
17135;8830;KTHN;TX;La Junta;Thunder Media, Inc.;3000;37.9875;-103.56772
17341;8830;KTPL;CO;Pueblo;Educational Communications of Colorado Springs, Inc;65000;37.94444;-104.99944
17685;8830;KUCR;CA;Riverside;Regents of the University of California;150;33.96614;-117.28808
18234;8830;KUXU;UT;Monroe;University of Utah;;;
18358;8830;KVCO;KS;Concordia;Cloud County Community College;125;39.55472;-97.66364
18359;8830;KVCP;AZ;Phoenix;VCY America Inc;;;
18744;8830;KVRK;AK;Chickaloon;Radio Free Palmer, Inc.;;;
18882;8830;KVWS;MO;Sedalia;Community Broadcasting, Inc.;12000;38.593889;-93.524722
18904;8830;KVXO;CO;Fort Collins;Public Broadcasting of Colorado, Inc.;140;40.616667;-105.326667
19194;8830;KWIS;ID;Plummer;Coeur d'Alene Tribe;0;47.32683;-116.71628
19309;8830;KWND;MO;Springfield;Radio Training Network Inc;35000;37.17506;-93.04322
19897;8830;KXJT;TX;Rio Grande City;RADIO BILINGUE INC;2650;26.42839;-98.82753
20164;8830;KXUA;AR;Fayetteville;Board of Trustees of the University of Arkansas;470;36.065556;-94.175000
20426;8830;KYEC;MO;Doniphan;Central Educational Radio, Inc.;11000;36.58894;-90.81956
20472;8830;KYFW;KS;Wichita;Bible Broadcasting Network, Inc.;17000;37.67281;-97.33589
20788;8830;KYSA;NV;Sparks;K-LOVE, Inc.;;;
21299;8830;KZLR;AK;Fairbanks;K-LOVE, Inc.;3200;64.87872;-148.05519
21793;8830;WAER;NY;Syracuse;Syracuse University;50000;43.03367;-76.13103
21811;8830;WAFJ;SC;Belvedere;Radio Training Network Inc;4500;33.408056;-81.843333
21819;8830;WAFR;MS;Tupelo;AMERICAN FAMILY ASSOCIATION;75000;34.474444;-88.728056
21885;8830;WAIF;OH;Cincinnati;The Real Stepchild Radio of Cincinnati #1;1600;39.126667;-84.485000
22017;8830;WANH;NH;Meredith;New Hampshire Gospel Radio, Inc.;380;43.68561;-71.48589
22079;8830;WAPR;AL;Selma;UA-ASU-TSU Educational Radio Corporation;53000;32.14181;-86.74525
22114;8830;WARA;IN;New Washington;K-LOVE, Inc.;950;38.5945;-85.46828
22200;8830;WAUI;OH;Shelby;AMERICAN FAMILY ASSOCIATION;700;40.763889;-82.617778
22249;8830;WAWF;IL;Kankakee;Family Worship Center Church, Inc.;1250;41.07753;-87.75614
22251;8830;WAWH;GA;Dublin;AMERICAN FAMILY ASSOCIATION;400;32.540833;-82.957500
22311;8830;WAYP;FL;Marianna;HOPE MEDIA GROUP;750;30.43856;-85.42408
22312;8830;WAYQ;TN;Clarksville;HOPE MEDIA GROUP;14000;36.29339;-87.30556
22518;8830;WBGO;NJ;Newark;Newark Public Radio, Inc.;2500;40.75622;-73.98625
22556;8830;WBIA;TN;Shelbyville;AMERICAN FAMILY ASSOCIATION;250;35.481667;-86.457778
22580;8830;WBIY;FL;La Belle;Oscar Aguero Ministry;9000;26.72311;-81.50092
22679;8830;WBMT;MA;Boxford;Masconomet Regional School District;660;42.627222;-70.975556
22922;8830;WBWC;OH;Berea;BALDWIN WALLACE UNIVERSITY;4000;41.418056;-81.900833
22929;8830;WBWJ;IL;Rochester;Vanguard Association of Sunbelt Colleges Corporation;1250;39.671944;-89.542222
22986;8830;WZXQ;PA;Chambersburg;Four Rivers Community Broadcasting Corporation;110;39.96119;-77.47528
23063;8830;WCBN;MI;Ann Arbor;The Regents of the University of Michigan;1400;42.296667;-83.698333
23245;8830;WCIN;NY;Bath;Family Life Ministries, Inc.;;;
23298;8830;WCKO;IN;Kokomo;K-LOVE, Inc.;540;40.505833;-86.145000
23389;8830;WCOB;PA;State College;Family Life Ministries, Inc.;1850;40.905556;-77.841667
23408;8830;WCOU;NY;Attica;Family Life Ministries, Inc.;11000;42.82672;-78.20667
23457;8830;WCQR;TN;Kingsport;Positive Alternative Radio Inc.;1200;36.431389;-82.137778
23632;8830;WCXK;MI;Kalamazoo;Cornerstone University;;;
23773;8830;WDCV;PA;Carlisle;Dickinson College;450;40.20258;-77.19581
23858;8830;WDGC;IL;Downers Grove;COMMUNITY HIGH SCHOOL DISTRICT 99;250;41.80447;-88.01228
24178;8830;WDSK;CT;South Kent;Fine Arts Radio, Inc.;99;41.681667;-73.486667
24182;8830;WDSO;IN;Chesterton;Duneland School Corporation;;;
24198;8830;WDTE;MI;Grosse Point Shores;Smile FM;5500;42.474167;-82.885833
24399;8830;WEAX;IN;Angola;Star Educational Media Network, Inc.;570;41.68669;-84.998
24407;8830;WEBF;KY;Lerose;Hour of Harvest, Inc.;7800;37.613056;-83.671667
24940;8830;WEVS;NH;Nashua;New Hampshire Public Radio, Inc.;5000;42.750000;-71.479722
25169;8830;WFEN;IL;Rockford;Faith Center;8500;42.363333;-89.135000
25534;8830;WFSO;NY;Olivebridge;Redeemer Broadcasting, Inc.;578;41.90842;-74.24569
25742;8830;WGAO;MA;Franklin;Dean College;;;
25779;8830;WGBZ;MD;Ocean City;Atlantic Gateway Communications, Inc.;50000;38.38678;-75.29047
26076;8830;WGNK;FL;Pennsuco;GENESIS LICENSE SUBSIDIARY LLC;6000;25.873333;-80.483056
26468;8830;WHCM;IL;Palatine;William Rainey Harper College;100;42.08169;-88.07314
26655;8830;WHJR;IL;Murphysboro;COVENANT NETWORK;490;37.78869;-89.33714
26978;8830;WHWC;WI;Menomonie;State of Wisconsin - Educational Communications Board;71000;45.04692;-91.86322
26989;8830;WHWN;OH;Painesville;La Cadena Mundial Hispana;700;41.704722;-81.242778
27055;8830;WKPK;MI;Michigamme;Northland Community Broadcasters;15000;46.603889;-87.620833
27067;8830;WHZN;IN;New Whiteland;Olivet Nazarene University;7800;39.403889;-86.144722
27503;8830;WIQH;MA;Concord;Concord Carlisle Regional School District;100;42.44714;-71.34769
27618;8830;WIUS;IL;Macomb;Western Illinois University;220;40.46556;-90.68589
27818;8830;WJCK;AL;Piedmont;Immanuel Broadcasting Network, Inc.;2700;33.836667;-85.733056
28066;8830;WJLY;IL;Ramsey;Countryside Broadcasting, Inc;25000;39.135000;-89.100556
28297;8830;WJUV;AL;Cullman;LA PROMESA FOUNDATION;88;34.205556;-86.750000
28662;8830;WKIW;MI;Ironwood;K-LOVE, Inc.;300;46.44106;-90.19072
29109;8830;WLAB;IN;Fort Wayne;Star Educational Media Network, Inc.;7500;41.106667;-85.196111
29240;8830;WLFC;OH;North Baltimore;The University of Findlay;4600;41.11783;-83.54381
29338;8830;WLIW;NY;Southampton;WNET;29000;40.88836;-72.44483
29368;8830;WLKA;PA;Tafton;K-LOVE, Inc.;1100;41.54369;-75.46183
29517;8830;WLPT;GA;Jesup;Augusta Radio Fellowship Institute, Inc.;20000;31.674167;-81.886667
29581;8830;WLSF;FL;Starke;K-LOVE, Inc.;7000;29.90969;-82.10039
29675;8830;WLVV;MD;Midland;K-LOVE, Inc.;490;39.58008;-78.90083
29716;8830;WLXK;NC;Boiling Springs;K-LOVE, Inc.;50000;35.23122;-81.71567
29738;8830;WLYG;GA;Jasper;Joy Christian Ministries;200;34.466944;-84.430278
29819;8830;WMBJ;SC;Murrells Inlet;Radio Training Network Inc;6400;33.656944;-79.040000
30245;8830;WMRT;OH;Marietta;Marietta College;9200;39.418611;-81.442222
30296;8830;WMTS;TN;Murfreesboro;Middle Tennessee State University;680;35.848889;-86.353056
30590;8830;WNFA;MI;Port Huron;Ross Bible Church;1300;42.993333;-82.468333
30681;8830;WNIN;IN;Evansville;WNIN Tri-State Public Media, Inc.;17000;37.983611;-87.270278
30981;8830;WNUB;VT;Northfield;Norwich University;270;44.14006;-72.65953
31153;8830;WOAR;OH;South Vienna;K-LOVE, Inc.;1000;39.931667;-83.610000
31632;8830;WOTC;VA;Edinburg;Valley Baptist Church Christian School;1000;38.803889;-78.688889
32048;8830;WPJC;IL;Pontiac;2820 Communications INC;20000;40.886389;-88.644722
32105;8830;WPLH;GA;Tifton;Abraham Baldwin Agricultural College;265;31.483889;-83.529167
32201;8830;WPOZ;FL;Orlando;Central Florida Educational Foundation, Inc.;100000;28.601944;-81.093611
32219;8830;WPPR;GA;Demorest;GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION;7300;34.523333;-83.679444
32674;8830;WQHE;PA;Oil City;Holy Family Communications;3600;41.54317;-79.69222
32712;8830;WQIQ;VA;Spotsylvania;Virginia Tech Foundation , Inc.;3500;38.129722;-77.715278
33197;8830;WRBH;LA;New Orleans;Radio for the Blind and Handicapped, Inc.;51000;29.949722;-89.957778
33218;8830;WRCC;TN;Dibrell;South Central Oklahoma Christian Broadcasting, Inc.;85;35.838889;-85.783889
33235;8830;WRCT;PA;Pittsburgh;WRCT Radio Incorporated;1750;40.44422;-79.94336
33322;8830;WRGC;GA;Milledgeville;Georgia College & State University;4800;33.068056;-83.275000
33459;8830;WRLJ;IL;White Hall;GOOD NEWS RADIO, INC.;2000;39.47531;-90.41428
33572;8830;WRPS;MA;Rockland;Rockland Public Schools;105;42.12842;-70.91614
33698;8830;WRUO;PR;Mayaguez;Radio Universidad de Puerto Rico;2000;18.323278;-67.169889
33721;8830;WRVL;VA;Lynchburg;Liberty University, Inc.;28000;37.197222;-79.351944
33886;8830;WSBU;NY;St. Bonaventure;St. Bonaventure University;165;42.07922;-78.485
34011;8830;WSGP;KY;Glasgow;SOMERSET EDUCATIONAL BROADCASTING FOUNDATION;13000;36.818056;-85.691667
